,Track Name,Artist,Track ID,Popularity
1085,Patient,Charlie Puth,2ZrHbO88rM6Ijeg0aJmSzl,57.0
1086,The Way I Am,Charlie Puth,6qNALlmZa1ESnCxJmXE1K9,63.0
1087,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,37FXw5QGFN7uwwsLy8uAc0,69.0
1088,Gyal You A Party Animal - Remix,Charly Black,3rK30dzS17JWgft6PIvEjt,64.0
1089,Feels Great (feat. Fetty Wap & CVBZ),Cheat Codes,5uu28fUesZMl89lf9CLrgN,55.0
1090,No Promises (feat. Demi Lovato),Cheat Codes,5lNuqFVMca4vPupY10cH0J,58.0
1091,Only You (with Little Mix),Cheat Codes,4QFJshxS9RhLR6KRE5jAGO,18.0
1092,Put Me Back Together (feat. Kiiara),Cheat Codes,2zLIP4R6Yt3afkyh7uhmar,38.0
1093,Sex,Cheat Codes,4CGGIk81BvfCZiscwFP6t0,58.0
1094,0,Childish Gambino,4Ksj9mKfsYC5b8v8Ey3c8I,40.0
1095,"12.38 (feat. 21 Savage, Ink & Kadhja Bonet)",Childish Gambino,011ZwIM48eD8ee2UBpG8nK,58.0
1096,Algorhythm,Childish Gambino,07FOCFJhMmCVQDyWX1d3gR,51.0
1097,Feels Like Summer,Childish Gambino,7p4vHnYXkxlzvfePJVpcTr,69.0
1098,Redbone,Childish Gambino,0WtDGnWL2KrMCk0mI1Gpwz,83.0
1099,Summertime Magic,Childish Gambino,4j3GWI86JvSaF0BLdmgcfF,62.0
1100,This Is America,Childish Gambino,0b9oOr2ZgvyQu88wzixux9,69.0
1101,Time (feat. Ariana Grande),Childish Gambino,2Aq78kKI9yuloJQkcbhQbU,48.0
1102,Andas En Mi Cabeza,Chino & Nacho,23WI5V2eD4EyGKxSl7Pyeq,74.0
1103,Pa Olvidarte (feat. Manuel Turizo) - Remix,ChocQuibTown,2ktoFujjJtantyMoVdBJlX,59.0
1104,Don't Check On Me (feat. Justin Bieber & Ink),Chris Brown,7ILEWkpfdK6AjH2D7jppWk,59.0
1105,Go Crazy,Chris Brown,1IIKrJVP1C9N7iPtG6eOsK,75.0
1106,High End (feat. Future & Young Thug),Chris Brown,6FwiZxKXipsyGw2CVZOzol,50.0
1107,No Guidance (feat. Drake),Chris Brown,6XHVuErjQ4XNm6nDPVCxVX,78.0
1108,Party (feat. Usher & Gucci Mane),Chris Brown,1KhljCoJ2TgDEldnnfTHHc,66.0
1109,Pills & Automobiles (feat. Yo Gotti  A Boogie Wit Da Hoodie & Kodak Black),Chris Brown,5gx2E5aIXMRBellPZW1up5,62.0
1110,Questions,Chris Brown,3ojTJaonfkL96iIWa47SU3,65.0
1111,Undecided,Chris Brown,58oryymPZNdtS2z8Une6NJ,60.0
1112,The Promise,Chris Cornell,3tM778lBLL9SjnN0OHWgHH,43.0
1113,Ahora Dice,Chris Jedi,5lhcHMDQpNwhM62lSOrvLf,73.0
1114,Bipolar,Chris Jedi,2ixygoa1o3CdZknv1PPjyj,60.0
1115,Driving Home for Christmas,Chris Rea,3Z3QhZAZpqwZa1phsbQ3JZ,83.0
1116,Driving Home for Christmas - 2019 Remaster,Chris Rea,2cSn5K7JeO3zyS9GMhOqA1,17.0
1117,Dime Cómo Quieres,Christian Nodal,4jcxBTrNvyqMJdMDyyjdYV,72.0
1118,Se Me Olvidó,Christian Nodal,7paFC3FEu1WtPVP4Do6VZN,69.0
1119,Accelerate (feat. Ty Dolla $ign & 2 Chainz),Christina Aguilera,0iSDDumvHTzv6we9Yr1HzY,37.0
1120,Fall In Line (feat. Demi Lovato),Christina Aguilera,25qfFpoGhk9Njgu5nl36sS,50.0
1121,Have Yourself a Merry Little Christmas,Christina Aguilera,0iV9yfj1knFNOSEiuTHZwl,70.0
1122,This Christmas,Christina Aguilera,32h59T8q2SonUPJ006lyXt,79.0
1123,A Thousand Years,Christina Perri,6lanRgr6wXibZr8KgzXxBl,82.0
1124,Johnny B. Goode,Chuck Berry,2QfiRTz5Yc8DdShCxG1tB2,77.0
1125,Run Rudolph Run - Single Version,Chuck Berry,6qgF7oiz11BBipygpNZT2m,9.0
1126,Get Out,CHVRCHES,2tljkQHsxAunR4yZKKBUF5,45.0
1127,Whoopty,CJ,5vGLcdRuSbUhD8ScwsGSdA,70.0
1128,Sofia,Clairo,7B3z0ySL9Rr0XvZEAjWZzM,80.0
1129,Baby (feat. MARINA & Luis Fonsi),Clean Bandit,1fLhGF1JfGQYj6EZLndD86,58.0
1130,Higher (feat. iann dior),Clean Bandit,4OoYfejHABzYe2mG8p5s8b,55.0
1131,I Miss You (feat. Julia Michaels),Clean Bandit,0Ult84lvFuqNvbyXwyRQ58,69.0
1132,Mama (feat. Ellie Goulding),Clean Bandit,3WDIhWoRWVcaHdRwMEHkkS,54.0
1133,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,5knuzwU65gJK7IF5yJsuaW,75.0
1134,Solo (feat. Demi Lovato),Clean Bandit,6kPJZM97LwdG9QIsT7khp6,70.0
1135,Symphony (feat. Zara Larsson),Clean Bandit,72gv4zhNvRVdQA0eOenCal,78.0
1136,Tick Tock (feat. 24kGoldn),Clean Bandit,27u7t9d7ZQoyjsCROHuZJ3,68.0
1137,Mistletoe and Wine,Cliff Richard,3AgiRs3oxc2dFh0CPUHXJs,80.0
1138,CHICKEN TENDIES,Clinton Kane,4hNjjRYpkftbChRMkRlDeg,62.0
1139,Hey DJ,CNCO,1XgpK29CGGjZnxPYkiRbh4,66.0
1140,Mamita,CNCO,71GAvRsilpo9pqd0vYn8Mo,59.0
1141,Reggaetón Lento (Bailemos),CNCO,3AEZUABDXNtecAOSC1qTfo,73.0
1142,Reggaetón Lento (Remix),CNCO,58gqyeFXhOttZW3yetJGPN,64.0
1143,Tell Em,Cochise,7nc7mlSdWYeFom84zZ8Wr8,77.0
1144,È sempre bello,Coez,6IdiuMw1FSAvU3e6bgWQVX,64.0
1145,Musica leggerissima,Colapesce,4LAWJfQbfeMrlX0ShqhC2a,60.0
1146,A L I E N S,Coldplay,2bS2ADg123NZWfTUsjra8a,41.0
1147,Adventure of a Lifetime,Coldplay,69uxyAqqPIsUyTO8txoP2M,81.0
1148,All I Can Think About Is You,Coldplay,6V6goat94tTJOWXXKZstNX,56.0
1149,Champion Of The World,Coldplay,6mf7BNgXs8JipPr2QILnyN,61.0
1150,Christmas Lights,Coldplay,4fzyvSu73BhGvi96p2zwjL,86.0
1151,Everyday Life,Coldplay,0h9fnCSnbUgOEgibnQByFv,64.0
1152,Higher Power,Coldplay,7n0S5CkVTSxOu5QfgkQv6L,1.0
1153,Hymn for the Weekend,Coldplay,3RiPr603aXAoi4GHyXx0uy,84.0
1154,Hymn for the Weekend - Seeb Remix,Coldplay,6s3GEN8wK0OMzzzZbXj0fu,67.0
1155,Hypnotised,Coldplay,7HBnZdg7fIQwqMhQhci0VV,56.0
1156,Miracles (Someone Special),Coldplay,6uJwPeBGb3swi85TSr9iIz,60.0
1157,Orphans,Coldplay,03T4ttRCiLXST6MZjeMwmR,67.0
1158,Something Just Like This - Tokyo Remix,Coldplay,5ffwnb6hqsKZp8cG6q90OW,50.0
1159,The Scientist,Coldplay,75JFxkI2RXiU7L9VXzMkle,85.0
1160,Yellow,Coldplay,3AJwUDP919kvQ9QcozQPxg,90.0
1161,Heather,Conan Gray,4xqrdfXkTW4T0RauPLv3WA,89.0
1162,Maniac,Conan Gray,6KfoDhO4XUWSbnyKjNp9c4,80.0
1163,Overdrive,Conan Gray,3QyoC6OvQUmpQwQZ18iaTs,67.0
1164,People Watching,Conan Gray,3TFoEJe5zNuHZStRboWPxg,79.0
1165,Banana (feat. Shaggy) - DJ FLe - Minisiren Remix,Conkarah,4o6AIByelb82YnLyqccMjl,60.0
1166,Gifted (feat. Roddy Ricch),Cordae,0mb3uDw5vfFUcZfJYFOMRu,50.0
1167,RNP (feat. Anderson .Paak),Cordae,5lw8Mgb4LyhriPIC86gV6e,69.0
1168,E-GIRLS ARE RUINING MY LIFE!,CORPSE,7bCfHiRcfUjG0YVVNUL7Ve,69.0
1169,Madura (feat. Bad Bunny),Cosculluela,3eFoAIpRrhGCEISQxnoNFI,51.0
1170,Manicomio,Cosculluela,3UVM7rdOSbm2vKDXB9SsWo,71.0
1171,I Know You,Craig David,1byydVLDAt7An5Pk3SuL5j,54.0
1172,Fortunate Son,Creedence Clearwater Revival,4BP3uh0hFLFRb5cjsgLqDh,85.0
1173,Poblado,Crissin,47gSYfwFBbV1BXHfXEq1qs,66.0
1174,BLESSED (feat. Capital Bra),Cro,6kxErsVgalFeBlxRfHCuUv,52.0
1175,SYGL (feat. Shindy),Cro,03IT5wsxCVXyGHRDX1wN8I,42.0
1176,Stunnin',Curtis Waters,1AZlrB115OgwTVA948JiTI,64.0
1177,Stunnin' (feat. Harm Franklin),Curtis Waters,1AZlrB115OgwTVA948JiTI,64.0
1178,AMAZING GRACE,DaBaby,2ulB68v8LGCfQMk0giZZ5S,46.0
1179,Ball If I Want To,DaBaby,0cu0rhnlCnJ7JIeHRiLpj3,68.0
1180,BLAME IT ON BABY,DaBaby,0jWm0VyD8p3MrSInczpows,50.0
1181,BLIND (feat. Young Thug),DaBaby,2T5NBwKRySiCR78vVk08vr,57.0
1182,BOP,DaBaby,6Ozh9Ok6h4Oi1wUSLtBseN,77.0
1183,CAN'T STOP,DaBaby,57crda5Lx9OVaYCzb4Wrnd,46.0
1184,CHAMPION,DaBaby,19eeh4pgEGHdSTc26U1y89,47.0
1185,DROP (feat. A Boogie wit da Hoodie & London On Da Track),DaBaby,5rFGVn8fCFjnRwCebW0XbS,48.0
1186,FIND MY WAY,DaBaby,1gVCEnryJhkdQcuC0Kbvor,56.0
1187,"GOSPEL (feat. Chance The Rapper, Gucci Mane & YK Osiris)",DaBaby,0WoAkdHmgPmEXfiBox1flk,46.0
1188,INTRO,DaBaby,77KMttn3Lic7ZQKDlPqp8v,54.0
1189,iPHONE (with Nicki Minaj),DaBaby,3GX2hFAekmSduZzcS52OnR,49.0
1190,JUMP (feat. YoungBoy Never Broke Again),DaBaby,0oT9ElXYSxvnOOagP9efDq,56.0
1191,LIGHTSKIN SH*T (feat. Future & jetsonmade),DaBaby,16oi4OiKmkO51l60F5R9kR,48.0
1192,Masterpiece,DaBaby,26UxwWl9xCb83OynXELJcL,67.0
1193,NASTY (feat. Ashanti & Megan Thee Stallion),DaBaby,3oHiR89Y8gn6xt3YGAAzFj,53.0
1194,OFF THE RIP,DaBaby,3e39X4Q74yJzsYUEeyf4ws,52.0
1195,PICK UP (feat. Quavo),DaBaby,5gNOINI5dXZVom2b36LMOd,57.0
1196,POP STAR (feat. Kevin Gates),DaBaby,2TsD9kSbgYx5fSNRsoNURE,54.0
1197,PRACTICE,DaBaby,4Z5FyQlevoHoa5FsIVKZju,62.0
1198,PROLLY HEARD,DaBaby,0O7mJ0noFBLn8MMUJrFaF1,46.0
1199,RAW SHIT (feat. Migos),DaBaby,1CCDIow4pPYyJYzhtTUYz2,53.0
1200,REALLY (feat. Stunna 4 Vegas),DaBaby,7vxGCUPJhe0fXfBkwVPFcP,47.0
1201,Red Light Green Light,DaBaby,1YDebgap5OFwXEBG18NJvy,64.0
1202,ROCKSTAR (feat. Roddy Ricch),DaBaby,7ytR5pFWmSjzHJIeQkgog4,77.0
1203,ROCKSTAR (feat. Roddy Ricch) - BLM REMIX,DaBaby,4Aykm3xrOFSHrAnv80KUhh,51.0
1204,SAD SH*T,DaBaby,6ChpgWt7s2ksM1Y3l0D9sk,46.0
1205,Suge,DaBaby,2gwkD6igEhQbDQegRCcdoB,70.0
1206,TALK ABOUT IT,DaBaby,3QSLoxRguKgK0knOG7EGyn,46.0
1207,THERE HE GO,DaBaby,0pegcONe6MuDQRoPCtCBRf,45.0
1208,TOES (feat. Lil Baby & Moneybagg Yo),DaBaby,2FvD20Z8aoWIePi7PoN8sG,68.0
1209,VIBEZ,DaBaby,0fySG6A6qLE8IvDpayb5bM,68.0
1210,XXL,DaBaby,4LH1gsNA3wUS6QKkGZoJN8,50.0
1211,Surtada - Remix Brega Funk,Dadá Boladão,5F8ffc8KWKNawllr5WsW0r,61.0
1212,Adictiva,Daddy Yankee,6MJUCumnQsQEKbCy28tbCP,68.0
1213,Con Calma,Daddy Yankee,5w9c2J52mkdntKOmRLeM2m,78.0
1214,Con Calma - Remix,Daddy Yankee,4au7FRcgZzChASRYu279xH,60.0
1215,Definitivamente,Daddy Yankee,6cGI1BDIaEnEjlKcPB4vY5,1.0
1216,Don Don,Daddy Yankee,3kml9ZdpT7UYk1ugkjqOzt,58.0
1217,Dura,Daddy Yankee,6KuqAtoeVzxAYOaMveLNpH,70.0
1218,Dura - Remix,Daddy Yankee,6U2NuJILEOEpW2tVCuqKHb,63.0
1219,La Rompe Corazones,Daddy Yankee,2Q85xwXagilpHKTfdrbC7M,71.0
1220,PROBLEMA,Daddy Yankee,2dl5K2ScW7jYhAhuem06cm,60.0
1221,Que Tire Pa Lante,Daddy Yankee,6RyaV7owmVU6fzEPE17sF1,65.0
1222,Shaky Shaky,Daddy Yankee,7gcMKL3lnDxsp4bIXyv6Zk,63.0
1223,Si Supieras,Daddy Yankee,4tFvDSHmNp8ZK85dum3V3V,0.0
1224,Vuelve,Daddy Yankee,0gCPvo1GkbtPhMqg5Gbx1K,73.0
1225,Zum Zum,Daddy Yankee,7lEhOiFtcLXY4P7cuTKuQ8,52.0
1226,Around the World,Daft Punk,1pKYYY0dkg23sQQXi0Q5zN,73.0
1227,Get Lucky (feat. Pharrell Williams & Nile Rodgers),Daft Punk,69kOkLUCkxIZYexIgSG8rq,74.0
1228,Get Lucky (feat. Pharrell Williams & Nile Rodgers) - Radio Edit,Daft Punk,2Foc5Q5nqNiosCNqttzHof,81.0
1229,"Harder, Better, Faster, Stronger",Daft Punk,5W3cjX2J3tjhG8zb6u0qHn,71.0
1230,Instant Crush (feat. Julian Casablancas),Daft Punk,2cGxRwrMyEAp8dEbuZaVv6,77.0
1231,One More Time,Daft Punk,0DiWol3AO6WpXZgp0goxAV,78.0
1232,Something About Us,Daft Punk,1NeLwFETswx8Fzxl2AFl91,70.0
1233,Bellaquita,Dalex,1Xnn1TPyr5h0hpRAT4B4EA,65.0
1234,Bellaquita - Remix,Dalex,1Xnn1TPyr5h0hpRAT4B4EA,65.0
1235,Cuaderno,Dalex,7anSoGdgtmJTAPZBzcPhO6,70.0
1236,Hola - Remix,Dalex,17I27VXKtqXJHL6ReaG0eS,73.0
1237,Mejor,Dalex,6C1jKbkCUgFws7M0M4oGCB,59.0
1238,Pa Mí - Remix,Dalex,7g8YaUQABMal0zWe7a2ijz,73.0
1239,+Linda,Dalex,5cBrOhKDyiJF9bPGUHKkG0,66.0
1240,"El Favor (with Nicky Jam & Sech, feat. Farruko, Zion & Lunay)",Dímelo Flow,684EjRHwNsZQ9hCQxL4NYL,57.0
1241,Sigues Con El,Dímelo Flow,7sQKy5vlPQllr0k9IjYJv3,68.0
1242,911,Damso,7dwpOFDXpSvj9q3GuOFxYE,63.0
1243,BPM,Damso,4Vepb6XbN1ONEkOq5cROFH,55.0
1244,BXL ZOO,Damso,5oBky6WfbDaH7wd6CRrwDd,57.0
1245,COEUR EN MIETTES,Damso,6v1Cw4h7COM2aoR6ycdfhw,62.0
1246,DEUX TOILES DE MER,Damso,6jabQbZ67ACJufvKSv0DI1,59.0
1247,D'JA ROULÉ,Damso,2ojvt7ATuGPeUnfYe7tB5W,51.0
1248,FAIS ÇA BIEN,Damso,2NCv6Jq8oNoWPSFL2jY25U,50.0
1249,Feu de bois,Damso,4L0Iwsk1s8cbdBcEgdm8K5,66.0
1250,Π. VANTABLACK,Damso,5BItsXmozLE4dfbcqeN8P2,58.0
1251,Ρ. DOSE,Damso,1em0wNiDTLPU4iz9Z6Cwwk,50.0
1252,Φ. THEVIE RADIO,Damso,74eqdbq9P3k57jPXHXUJWC,51.0
1253,Ψ. PASSION,Damso,3A6t13W9Xy1gPgnmwapiD6,49.0
1254,Σ. MOROSE,Damso,5Zy87pKyQRlV2HIK8HZlAM,63.0
1255,Τ. CHIALER,Damso,6xWVBK2PyZQjljZrxYut8Y,55.0
1256,Υ. 2 DIAMANTS,Damso,64bP09xGGtDwOuQYUnYXyY,54.0
1257,Χ. ZWAAR,Damso,1mpWpeT7hpENHBq465E9O8,48.0
1258,Ω. VIVRE UN PEU,Damso,5G58n46ZttjnrjtXpwU24Y,50.0
1259,INTRO,Damso,3ZlSE5Yam2QSqr75PmXr6L,51.0
1260,Ο. OG,Damso,6sP2DMFYO41rrDSZyiHdLk,51.0
1261,LIFE LIFE,Damso,4zH8LSGG72ieqU6lqLTAhL,55.0
1262,MEVTR,Damso,6OnvtouqB3bXvaBiAuZlri,50.0
1263,POUR L'ARGENT,Damso,50nIqfdWtG4mwMjf0qQqsN,49.0
1264,ROSE MARTHE'S LOVE,Damso,6rS2kMPCNWOFZHze4dyeSM,51.0
1265,SENTIMENTAL,Damso,0uBoJKNzrHYe3bx2TMLPQs,54.0
1266,Smog,Damso,1h1wmYG39fp6ZTgwlJ3Cv3,54.0
1267,10 000 Hours (with Justin Bieber),Dan + Shay,2wrJq5XKLnmhRXHIAf9xBa,75.0
1268,I Should Probably Go To Bed,Dan + Shay,5ovVcYo2MvjVydFwFyaaqy,57.0
1269,Take Me Home For Christmas,Dan + Shay,72HP2M4jjw4t0AIGdEVGEF,78.0
1270,Tequila,Dan + Shay,42fw0rxRO2xbesF6mJfd4Y,71.0
1271,LOVE AGAIN,Daniel Caesar,2fhePAlCSsJplwkjqMYpVm,64.0
1272,SUPERPOSITION,Daniel Caesar,45PxuJqJBnPXZKLxoo9Apj,62.0
1273,No Bailes Sola,Danna Paola,4o3uDaayBEaBG7Ebr1T1Dv,0.0
1274,Dembow,Danny Ocean,30LBoQSk8gjcN0hWCWtdbF,73.0
1275,Me Rehúso,Danny Ocean,6ifUES3keWjwXgae8pXI3o,82.0
1276,Swing,Danny Ocean,4DbhxwlkhTbCTqlZptxmI6,70.0
1277,Let Me Hold You (Turn Me On),Dante Klein,3aLWuWKHaTV4Ok7LKvXRYn,61.0
1278,cOcO MAmA,Dardan,071oURJaZaGzVtM70PTPHS,35.0
1279,H <3 T E L,Dardan,3S1NOXjDr2A4xXXsWo8kLr,32.0
1280,weR mAChT PaRA 2,Dardan,3curZWW2YQBZgaIYwkJp3L,26.0
1281,British,Dark Polo Gang,3eIRxkHV1xKsSJ8WWFfGjE,46.0
1282,PUSSY (feat. Lazza & Salmo),Dark Polo Gang,0OnozxDIig7ehfc4o7KbAt,46.0
1283,Christmas (Baby Please Come Home),Darlene Love,46pF1zFimM582ss1PrMy68,85.0
1284,Jingle Bell Rock - Daryl's Version,Daryl Hall & John Oates,6pVW5LRWgeLaHudxauOTJU,86.0
1285,You Make My Dreams (Come True),Daryl Hall & John Oates,4o6BgsqLIBViaGVbx5rbRk,81.0
1286,Clash (feat. Stormzy),Dave,2zxEc1GCSCxbHIXTfhraRC,69.0
1287,2U (feat. Justin Bieber),David Guetta,61WR5FfGNLJxpLsAc61qWQ,62.0
1288,Better When You're Gone,David Guetta,4Tvw0lweq9l2JPQKFbpbBQ,59.0
1289,Dirty Sexy Money (feat. Charli XCX & French Montana),David Guetta,0tPQPaOKM32WgMSbPCYyRH,54.0
1290,Don't Leave Me Alone (feat. Anne-Marie),David Guetta,2lYTJK94hb0fd1LQtb6Dhk,56.0
1291,Flames,David Guetta,33IOhptvC2Qoy2UhjiHXLV,66.0
1292,Get Together,David Guetta,46W9QGI2bVjitikXmpHFgv,42.0
1293,Let's Love,David Guetta,6lhZLbb0czULpjb2kFryPS,65.0
1294,Light My Body Up (feat. Nicki Minaj & Lil Wayne),David Guetta,5WosZl6RFsHXB4BT2YozYu,35.0
1295,Like I Do,David Guetta,6RnkFd8Fqqgk1Uni8RgqCQ,63.0
1296,Make It To Heaven (with Raye),David Guetta,5dS2dvXVPe7AR6UwBpnomW,52.0
1297,Memories (feat. Kid Cudi),David Guetta,4dTaAiV9xFFCxnPur9c9yL,69.0
1298,Pa' La Cultura,David Guetta,3MR5Lnhd6uCIgLXSK7nmyX,45.0
1299,Say My Name,David Guetta,3MoV1UsAJmz64LHqyiRMp0,57.0
1300,Stay (Don't Go Away) [feat. Raye],David Guetta,1CshSPWFrIZTXrAXHMc4jG,30.0
1301,Thing For You (With Martin Solveig),David Guetta,0IhTEIjFaRt3B2NQYf9azQ,46.0
1302,Titanium (feat. Sia),David Guetta,0lHAMNU8RGiIObScrsRgmP,72.0
1303,Would I Lie to You - Radio Edit,David Guetta,4PdJSsESm34djLfBde9Pr2,62.0
1304,Your Love,David Guetta,0tgbSxoFjZ20MjfoKwWevV,55.0
1305,Insomnia,Daya,7hzlzoOwCZ4D3Ow5YZK4kj,61.0
1306,New,Daya,4tERsdVCLtLtrGdFBf9DGC,60.0
1307,Baila Conmigo (feat. Kelly Ruiz),Dayvi,4Clmg1g8n2yBYG13Z1oSdG,68.0
1308,Moonwalking in Calabasas (feat. Blueface) - Remix,DDG,73xjJ1TIE6WP3HNKczQE4F,71.0
1309,La fórmula (feat. Chris Jedi),De La Ghetto,55NwAn7bAl1edTEg1azLOW,54.0
1310,7 Minutes,Dean Lewis,6FYbr9QzRoZPh0Re8lDO9z,62.0
1311,Be Alright,Dean Lewis,5qrSlOut2rNAWv3ubArkNy,79.0
1312,"Baby, It's Cold Outside",Dean Martin,4MrfQL4TYQXJBlZYpAHTuE,83.0
1313,Let It Snow! Let It Snow! Let It Snow!,Dean Martin,2uFaJJtFpPDc5Pa95XzTvg,95.0
1314,Rudolph The Red-Nosed Reindeer,Dean Martin,2L9QLAhrvtP4EYg1lY0Tnw,86.0
1315,Silver Bells,Dean Martin,4QX5pZQpQTgVlkqfUTDim0,82.0
1316,Anyone,Demi Lovato,3XabMu0mJaQmrqz57UkEZI,53.0
1317,Dancing With The Devil,Demi Lovato,0XqQxKtAdYbOC8OVIjWLZD,51.0
1318,I Love Me,Demi Lovato,2IHLaN6wwYKQ3S24NsQqpA,56.0
1319,Met Him Last Night (feat. Ariana Grande),Demi Lovato,0BI0hfbmqybnd3TezrDME3,58.0
1320,Ruin The Friendship,Demi Lovato,6VcOObtzWB2dopP4dC8G6x,44.0
1321,Sexy Dirty Love,Demi Lovato,5TMNeiiTMGnj3IT9CYGkg7,45.0
1322,Sober,Demi Lovato,0STK94RxUulYqWzwFlyAb5,64.0
1323,Sorry Not Sorry,Demi Lovato,0yvPEnB032fojLfVluFjUv,75.0
1324,Tell Me You Love Me,Demi Lovato,0yvPEnB032fojLfVluFjUv,75.0
1325,You Don't Do It For Me Anymore,Demi Lovato,3wfsYdyzcQErCGQ9kGMglS,50.0
1326,Agora é Tudo Meu,DENNIS,5yH8pYxNckOU1cxfPsMIaz,66.0
1327,Never Go Back,Dennis Lloyd,2QrXzOqLCVDRZHkToA0tSR,61.0
1328,Nevermind,Dennis Lloyd,63SevszngYpZOwf63o61K4,78.0
1329,Outnumbered,Dermot Kennedy,6UjZ2Yx2g2a52XxiA8ONxZ,63.0
1330,Power Over Me,Dermot Kennedy,4tViDtaHuSLnh7HVJTrKhs,75.0
1331,Outlet,Desiigner,6E39QsoWB7JjphPF9xCQSN,52.0
1332,Panda,Desiigner,5YEOzOojehCqxGQCcQiyR4,70.0
1333,8 Days of Christmas,Destiny's Child,7o4HtESXicUqk3oRqngIsS,77.0
1334,Christmas Time Is Here - Recorded at Sound Emporium Nashville,Devin Dawson,1dinW5tLGDdPhxtW8vMkUn,51.0
1335,double take,dhruv,0QzuaeCEEOV40Pn7IvKEny,82.0
1336,Facas - Ao Vivo,Diego & Victor Hugo,1ere9b9vDw2N3m9d4uiXxa,67.0
1337,Sogra - Ao Vivo,Dilsinho,4x8XaoLvpo6kd51PZD16RK,66.0
1338,Complicated (feat. Kiiara),Dimitri Vegas & Like Mike,1Sl3njkhhz8nrSPZroDQ82,56.0
1339,Instagram,Dimitri Vegas & Like Mike,0U6bQIAh6MCGo1xjbIIx2S,60.0
1340,Fai rumore,Diodato,5fQdJRMCHmIlYRC7s3y5GR,54.0
1341,Color Blind,Diplo,7thTA3hqO2MgOlzo0rPInX,58.0
1342,Get It Right (feat. MØ),Diplo,4eDCsyIHTSu3cQZ5wDIyP7,67.0
1343,Heartless (feat. Morgan Wallen),Diplo,3FU6urUVsgXa6RBuV2PdRk,79.0
1344,Lonely,Diplo,6eXFl418w8hsxKcLgv1jwJ,58.0
1345,"Welcome to the Party (with French Montana & Lil Pump, feat. Zhavia Ward) - from Deadpool 2",Diplo,5mqzhMuUpvnMfwNz6iepmO,64.0
1346,Wish - Trippie Mix,Diplo,0c0YHn3DIQLl1opsQDd9kO,67.0
1347,Worry No More (feat. Lil Yachty & Santigold),Diplo,7hS2ckejZtpQIompCdbczv,62.0
1348,Birthday,Disclosure,4Sh8bgQTdqKXnSl73SX6BE,30.0
1349,Be Happy,Dixie,1ZAvMWm9qvKmA5A3ixxfGl,48.0
1350,Bounce Out With That FT. YBN Nahmir,DJ A1,2iWEpiPiIPf5D4f2UGBlrZ,46.0
1351,Hot Summer,DJ Durel,3fEpuoSr8ufvyRR7s2jB3U,44.0
1352,"Volta Bebê, Volta Neném",Dj Guuga,4wQUopWk9Ed7Ng5qpKN5qd,58.0
1353,Esquema Preferido,DJ Ivis,2PqvBbHgGOCpO6Z6Fg1SB6,55.0
1354,Esquema Preferido (feat. Tarcísio do Acordeon),DJ Ivis,2hl6zsvdFWuNJTz8WPmPiU,48.0
1355,A Nightmare on My Street,DJ Jazzy Jeff & The Fresh Prince,5EuQzakrNyaOLsVS4pi1Az,37.0
1356,El Farsante,DJ Jonathan,63iq1gIl7v0KiFCFR8U530,69.0
1357,Scooby Doo Pa Pa,Dj Kass,0FTPGK0WjHHN6oiXC4OFJ4,30.0
1358,"BODY IN MOTION (feat. Bryson Tiller, Lil Baby & Roddy Ricch)",DJ Khaled,1IZGMPe57hATuLJgmMR4eP,56.0
1359,Celebrate (feat. Travis Scott & Post Malone),DJ Khaled,0b6UoVjUzFyZNpHI0aAhKt,58.0
1360,Don't Quit (feat. Travis Scott & Jeremih),DJ Khaled,6LOCAhFzZiavHcLJucLuDy,45.0
1361,"Down for Life (feat. PARTYNEXTDOOR, Future, Travis Scott, Rick Ross & Kodak Black)",DJ Khaled,6CwTHNCzgkq41m11iPpzsf,42.0
1362,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),DJ Khaled,1EJIcDYXwSqipW5dFe4uJz,77.0
1363,GREECE (feat. Drake),DJ Khaled,35RJhm1pEovTBwnNR0zWad,71.0
1364,Higher (feat. Nipsey Hussle & John Legend),DJ Khaled,6O10oTtZIZ4DkkUqyfCbrR,50.0
1365,I Can't Even Lie (feat. Future & Nicki Minaj),DJ Khaled,2G60ShHRZZhqxSKbZTWdOh,42.0
1366,"I DID IT (feat. Post Malone, Megan Thee Stallion, Lil Baby & DaBaby)",DJ Khaled,20GrahbI4AzAOWxpYfDKkf,60.0
1367,I Love You so Much (feat. Chance the Rapper),DJ Khaled,6DxqrwlrHERRkUw9yXIGjd,41.0
1368,"Iced Out My Arms (feat. Future, Migos, 21 Savage & T.I.)",DJ Khaled,2ClE3QfsNx9p0zjPKxmUYq,42.0
1369,I'm the One,DJ Khaled,1jYiIOC5d6soxkJP81fxq2,64.0
1370,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",DJ Khaled,1jYiIOC5d6soxkJP81fxq2,64.0
1371,It's Secured (feat. Nas & Travis Scott),DJ Khaled,56uTIyBsxLQIYgF765A2aM,41.0
1372,"Jealous (feat. Chris Brown, Lil Wayne & Big Sean)",DJ Khaled,6Dq8FZrvx9S28iyaKSwn9x,54.0
